x,y,color,value
-0.48060540490813924,0.3467307101797961,red,high
0.7608449451833897,1.7456297734485462,red,high
1.7284869033011734,2.1499180499308888,red,high
-0.30926866118829716,0.8839493252932079,red,high
-0.09451809028417361,1.5938144054775203,red,high
1.8493698683486508,2.1766372054663345,red,high
1.9861888584451937,2.067665407724743,red,high
0.8774880109701693,1.230463106491795,red,high
0.6077981827183198,1.6008007586421478,red,high
2.814558160148461,1.9298858572442243,red,high
1.7539137697921485,1.3573281473533063,red,high
-0.41959732569849345,0.7904856800373228,red,high
-0.08437634026560828,1.6737398298228323,red,high
0.4473937373312619,0.8196607756038248,red,high
-0.09732317679302928,0.47311030007399074,red,high
0.8924634664898612,1.7854989493538476,red,high
0.36466310331514523,1.0824758681149802,red,high
2.0270639402987096,1.666331877248148,red,high
2.394613253329796,1.2217966713656356,red,high
0.2519388363265414,0.588496584948728,red,high
0.971514867714181,1.6343922295142825,red,high
-0.7387950460571586,0.8801692136483769,red,high
1.7067776501258685,1.3546037035607916,red,high
0.5765143936295298,0.8907065674550951,red,high
0.8112919452891351,0.5020321672950405,red,high
1.4405033644704073,1.694918136448884,red,high
0.19647235756535028,0.9759313360998302,red,high
0.5744652585550978,2.2025925789413736,red,high
2.76224909441543,2.0913985984213777,red,high
0.8024077724009456,0.9010078042140883,red,high
1.2342433808971491,0.9142115585181633,red,high
1.6010821883183464,1.1052709701160186,red,high
1.002545507253275,2.0541000670871052,red,high
2.0343590635344313,0.915676337324505,red,high
1.98280510879911,1.4876656715720775,red,high
0.4759990262735041,0.6331783207316516,red,high
-1.721043426948315,0.6237492512595146,red,high
0.719397258355298,1.1279624581363297,red,high
0.8307858589136382,1.2366800581535666,red,high
-0.03931471288621448,1.035740387348126,red,high
0.41433742628293563,1.7027121120038202,red,high
0.6454419342696196,0.6452004252194274,red,high
1.2473081358274976,1.286972723405074,red,high
-0.1093648185108174,1.0469171493165232,red,high
0.643425713561177,1.1785467459866814,red,high
2.9986876794735258,2.057202867321186,red,high
0.39881259061892976,1.2981873272634619,red,high
-1.3257008053533212,0.5104846950953051,red,high
-0.7793747675209209,-0.008553958102845444,red,high
-0.208296260172951,0.46785071960969227,red,high
0.3303449280132627,0.16862520417882895,red,high
1.1754644566875485,0.8971987512020403,red,high
1.2982857945699966,0.8621572094766413,red,high
0.8217909798644653,1.7025854496176644,red,high
0.32166692313340034,0.9877835657416337,red,high
1.1991947034248633,0.868485537811959,red,high
0.8116061254593147,0.9249733532356185,red,high
1.8539381718420838,1.1736182611410866,red,high
0.9815601293252124,0.6130876404950344,red,high
2.209759304995758,2.1635321362242728,red,high
1.7942779616816544,0.9710926099649339,red,high
0.4218032825353855,1.1094235198651865,red,high
1.9769974931337,1.9864420823362516,red,high
0.008170688227934448,0.7734509685044992,red,high
2.566018858918358,1.7615609257929812,red,high
-0.04344426507849823,0.843897350421832,red,high
0.48164621981841915,0.7162025334996839,red,high
1.241157670496049,1.5072934511201252,red,high
0.47301798879347806,1.3319468022011385,red,high
0.237675331528444,1.7449861533291051,red,high
0.1799293430288237,1.166421644291847,red,high
2.5243234559902237,1.7749962448567267,red,high
0.49809350394307506,1.1906455196193892,red,high
2.0848978718056945,1.9065305578481198,red,high
0.46627789882769716,0.5433852536701282,red,high
0.8219963544239419,0.9738205023533455,red,high
0.35952392469129296,1.3668737494153247,red,high
1.948564802847078,2.577355919614174,red,high
0.7634752946036025,1.9501059684381157,red,high
1.2852944267370199,1.930097585180986,red,high
